id,body
63c3d11c-e25b-48bf-a7ea-ff6b76144b2a,I think we misunderstood each other? That's not what I meant at all 😕
4128cad6-3988-44f1-a0d3-9b465b202b51,"Your profile was so much fun to read. It was like getting to know you, in a sense.\n##\nYou seem to be very caring, and that is one of the most attractive qualities in a person\n##\nYou have an"
8436097a-9f0e-46e2-a96a-269adc2c37b7,Treat me like a pirate and give me that booty!
90910372-21c1-418e-b9eb-29c8d6b51225,"Love your photos, so cute!"
49daac77-4271-4858-8738-0994b44e5239,"Here’s to you and here’s to me, I pray that lovers we’ll always be, but if by chance we disagree, the heck with you and here’s to me!  -Irish proverb"
8f3be6b3-8934-410c-9a40-7ef94fea436f,"Hey, I’m interested in getting to know you. If you’re down, shoot me a text"
b300be02-f7c6-4286-a228-54cab6a075bf,I love it when you laugh. It makes me want to make you laugh even more
74ce568b-7b43-44f4-ba0a-65fc1190c91e,Is there anything worse than a foggy beach day?
3bfe36f8-1422-4e77-a834-850145dd874e,Where's the best place to hide the body?
0e014e8e-ed02-443c-846c-242445f53fcc,"Here is your first wish, what are your other two?"
88ccd02e-2503-4f2d-8828-75465ef27df7,We always seem to be so focused on working that we forget about living. A re you trying to balance work and play?
241d2a69-c0e9-4dbd-85d2-f369f26fb87a,"You seem to be a very happy person, and I love your energy"
90ea1b07-5422-4b87-9583-5bf50bdb0f3f,What's the most exciting thing that has happened to you this year?
93378ff4-9193-48d4-8b1d-c5b1d2755a11,Would you rather take a vow of celibacy or take a vow of silence?
016bbb8f-7e5f-464d-99a5-e1c9bf806006,How can I stop thinking about them after I wake up? I don't think I can do anything to prevent them.
0fc9e834-e6cf-4310-8a7b-0a97160d6399,Hdu
d2f3b99e-a262-43ed-a360-53dffe24eb8d,It’s St Paddy’s sooo… wanna burn four leaves 🍀💨
88bac63e-ec14-408a-8b09-6f92d188bef6,"Last time you ate at a restaurant, you ordered __________."
a0a8bb21-f848-4a33-9c46-3faf4de4bb28,What skills have you picked up during quarantine? I've gotten very good at smizing 😷 😆
7af3b23c-8fe0-4955-954c-3c8cab5f51c1,"If I had a blue shell and you were in 1st, I wouldn't use it 🏎😘 "
6aa2396f-ef6a-4316-9165-7a3f813371ca,"Thanks for all the joy these last few weeks - but after doing some really difficult thinking, I feel it's time to end it  🍁🍁"
26416055-e1e0-40d2-b172-55bd46e1c090,Need some advice on my Halloween costume this year. Tapatito Man? Or Squid Game?
c46e40df-6e71-4310-bbff-3c96e79e68ad,"You, me, and a picnic :)"
236aba33-34c7-441b-a3ce-62ceebcff4bd,"Aphrodite is trying to hunt you down  to regain her spot as the goddess of beauty, come with me and I can protect you.   "
d6f2aa33-1ed3-4c0e-a637-423ce1ad125a,I love your positive energy and it's contagious!
68d12c16-104f-421d-b14e-96d7a40492f4,One of the cardinal sins of online dating is being aggressively flirtatious and/or overtly sexual. DON’T DO IT. We’ve surveyed enough people to know that they hate it [next]
1f7c8dbc-548e-48ba-8fad-fe295f855496,I'm going camping with my friends next month. What fun stuff have you got coming up?
2cb01245-81b7-4316-ac6d-976c54bd6a61,I love how you know what you like and aren't afraid to say it.
9f3663ac-397b-45c6-ad8b-042b9e54d7b0,I have six Guinness and one has your name on it 🍺
f3a91e0b-f5eb-41b5-ae6a-61c54b170885,You seem like someone who knows how to have a good time.
dffbdf57-6c37-4c3f-982a-9108f8459302,"Let’s skip to the important stuff. What’s your blood type: A,B, or Mary?"
b821d899-c3ac-4b2f-8947-d2cfc7cbe179,"Hey , I am looking for a wifey material that has my type value. As of now , you seem pretty and I have been checking on you back and forth lately. I promise if we worked out, I will delete all these dating apps and I already deleted all of em except Tinder cuz I paid for it lol and it worth it. Long story short, can we give it a shot? "
051e916b-dd1a-40c7-badd-62eaa49a3f44,I need to apologize. I've been thinking about how I acted and it doesn't sit well with me. I'm sorry 😕
66702af3-75da-4e0d-b88d-c3e6d8e60842,Every Friday I'm amazed I survived another week on little more than caffeine and instagram. What keeps you going?
ad101cf4-c7a0-4da9-ac9c-60bff837b4d1,It means be yourself. You are enough. You are attractive. I don’t even know you and I know that’s a fact.
33e0c1e4-9c85-4141-9468-7dfc3be6933b,You seem so self-confident. I bet you're a blast to hang out with.
049fa847-9545-4022-8ed2-40079acba3db,Do you ever get into a mid week slump? How you get out of it?
d93e4a5b-d159-4f6b-8846-9246bac0b234,This is the first NYE I can remember where I have nothing planned... and I have to say I'm pretty excited! How about you?
022299b9-72f4-466e-bc84-6114119882c7,You seem like the type of person who would be a lot of fun to go on a date with.
268e09a1-fa33-46fa-a942-06557f487a92,"What a pleasant surprise, I was hoping we'd match :) I just wish 2020 hadn't waited so long for the big reveal!"
137f067b-f96f-4bde-91d3-9f06faf9f48b,Name three things you think we have in common
460c6e1a-0368-468d-824f-7f1cd755d0c1,"I can relate. Let me know if there is anything I can do, ok?"
65e4e7a4-4ffc-477f-8d93-957d0fd47254,Ruin me please. Respectfully. 
0ecf9b2b-c311-47ee-8769-54d5c8f2268b,Quick! What movie should I watch tonight?
fc763df1-ce6b-4669-adcc-009acfe6c9b7,Trying to decide if I should ask you to dinner or to go dancing
3ca902da-3af0-4d03-8677-e9bf99686918,"My dad always told me ""Son, find yourself a girl who knows how to grill a good steak."" Would he approve of this match?"
6253ccea-a011-4861-98c7-f55bf16a221b,You seem like a person who likes to be in control. I wonder what that would be like...
53bd4100-ca34-4b0e-bbca-902d8c7e9c4e,"Hey. I miss you, talk soon"
54fad7d7-208a-4695-b2c6-c2e73cbb44de,Free this week? 
d08fdd48-3b9f-40ad-889d-433c20dc8d28,I get the impression you've had a coloful life—something I admire. Tell me a little about how you grew up?
a24e7d61-ebcd-446f-8c8f-689a3431b3a9,You are so cute!
318151db-a466-4689-8d74-e2ece9081a37,What would you do if you knew nobody would judge you?
a4c5a831-0b3a-48f5-8684-66bf0701923f,"Beginning of the week pep talk: you're smart, you're good at your job, you're hot, people like you... I can keep going if you want 😊"
3251cbb6-5733-4b84-9fc3-b26227bb2a17,Don’t be shy. I’m here if you want to talk about it
0c44079e-90ff-46cb-a3b2-69340a64a644,"Hey, you seem really interesting. Would love to go out sometime"
4b9f1cbf-c7b0-42bf-9c38-c1268a567490,You seem like you have a lot of spunk. I'm up for a challenge 😏
e72147ae-a6d2-4652-b492-89f701e22e1d,I love agreeing with you. Let's do it more often
b7b14bab-5432-4d0b-a101-50fd09675183,"Heyy so I can’t come up with a cheesy pick up line, but I genuinely hope you had a great day today!!"
cd3d0c7d-0aa4-4ea2-b39f-27770a1f63a9,"Hey, I'm an introvert, but I'd cut my alone time short for you!"
40b9a5bb-a99c-4d05-9660-96105a8ef68a,You should try it! It’s really fun! Send me a message from it 🤣
1efef8ec-0107-486a-b76c-e85442001b96,"What word better describes you rn,\ncowabunga or sheesh"
224f41d6-34ae-4f8d-bc2f-22bd5a2a252f,Should we both call our parents and tell them we just met “the one?” Lol 🙃
88f8a85f-a5d9-4163-a3b8-2e20edbd2736,The golden rule of confidence is not to be better or more attractive than everyone else; it is not to compare yourself to everyone else [next]
92f9f17e-019d-40e5-824c-a7fd47a38cad,Really sorry to do this but I'm just not in the going-out mood right now
5007e1ba-1a81-4d47-a096-16de48cfafcd,"If you could wake up tomorrow having gained any one quality or ability, what would it be?"
a3e49700-aae9-43d1-9870-60647c2d115b,Cute dog. I'm jealous he gets to sleep with you 🙈
741d654a-c484-4dd8-abc6-df8e02305cd3,Have you ever been on a trip where all your plans HAVEN'T fallen apart??
83734a42-670b-4755-b38e-dcac20f5c5a5,What do you find sexy in a person?
c3d902e4-31a9-466f-b7dd-ae5ed967cdea,You have a great sense of style. I like your fashion sense.
f74bccf0-9c43-42f8-92fc-783bb2e20480,"Any New Year's Resolutions? I got a head-start this year, mine was to match with you 😘"
026e7e09-00fd-40fd-855d-9278188ff539,They should make a wine from your smile. I imagine it would be vibrant and intoxicating
0673fdc9-3993-4aa9-996c-76293da1108e,I'm sorry I was out of line. How can I make this right?
d0074da2-ff83-4093-bbe3-6bd1305c80f8,Tell me two truths and a lie about yourself!
4fc0a5c1-d4de-4186-a96a-cbf451bc224c,Seriously? That can't be true. This feels like a well executed prank
9d0f77d7-9585-48e5-bcd9-7a6378c326b6,I see where you're coming from; it makes sense why you might feel that way. Anything else you want to share?
ffa65aaa-a725-4b5c-80ec-0eaf0564470a,1️⃣ Download 👉 https://apps.apple.com/us/app/keys-for-dating/id1510154956\n2️⃣ Use Access Code 👉 earlyodf
b602c783-a681-4df2-b831-4a483d85c29b,Have you ever learned something in class that you just can't stop thinking about?
c84f9d7f-2b5d-46f8-af33-ea7b75caec39,How close and warm is your family? Do you feel your childhood was happier than most other people’s?
eec64380-4f62-4ecc-86ab-4cc7467f48e9,I can see your dark side peeking through. Should I be afraid?
e4c98cf9-a744-46ed-ade1-ffacefdb6f8c,You seem like a very thoughtful person. I feel like you notice things that others don't. I'm impressed!
9f0c8601-9176-4996-ae3e-d3492368758d,What made you swipe right? Was it something in my profile or simply user error? 😬
4862dd0c-347d-4426-91d4-0e63eff37ac5,I  break apart Kit Kat bars instead of eating them whole. Is that a deal breaker?
2ae458ab-dabc-417b-80e5-f9b97569cc57,"What's a perfect night for you? sweatpants and cookie dough, or black tie and champagne?"
88bcd445-10dd-41d5-9938-e5c1b6a2e3ea,"If you could get away with one crime, what would it be?"
304988b6-7dc3-4b15-915a-31d044053295,A text isn’t enough for me anymore. Can I take you out for drinks? 
96bc741e-927f-4f0c-995e-805e6232e1b8,"Free to get together this weekend? I'm fully prepared with my mask, gloves, face shield, and hazmat suit"
067f824f-fc3d-4e79-b10e-377d3d68cd9a,Who is your biggest inspiration or hero in your life? And Why them? 
caecad49-558a-4987-9038-f7cab8b2f7c7,Alalala
ed020747-95e9-4ae3-af05-9ca42fb286ef,"If you could marry one fictional character, who would & why? \n"
0b80861c-e693-4848-9f44-056adaebf683,You chose wisely ... 
6281dea8-f194-433d-8d66-a5583c3ea260,Nice photo of you at the restaurant. Is that your way of telling me to take you there for our first date?
f6497ed0-b33f-47ef-91dd-00184d1e6ce7,Do you have any favorite place on the earth ? 
7d8c5d97-f101-4060-8665-15dde02c2096,"I love your smile, it’s so pretty. You got me smiling already. "
9d7aa1f0-b136-4d32-a8af-94a5216563f7,Yeet
5b1c2ab8-3d0a-4048-ac02-40f11fc4dc13,What are you stress-watching right now?
ddbfc288-a30b-48d6-922e-00049cf714de,How are you so cute and so witty? Does that even make sense?!
2cf015b4-dd13-4d5c-91e7-55423c8a5396,You seem like a big outdoors person! Where's a good hiking spot around here?
40ec63ac-82e4-4f61-9165-eee5aa9ed82d,Fav
ba88cb07-2c9e-457e-824b-822b023f3dd8,"I don’t usually give compliments to people I meet right away, but you have excellent taste in men"
970dcd73-da6e-4d92-a682-91589e579209,Do they like me? What would make them like me? Did I say something to upset them? Are they pulling away? These thought patterns can quickly devolve into a never-ending black hole [next]
0d303293-5639-4d52-826b-6fcd6ec450ed,Hate when it’s Monday morning again. What's your stragegy for getting through the week?
afef530c-aeab-4bba-baa4-8d4e5c0455a9,What’s the last meme somebody sent you?
e07d9dea-6cad-4a83-9690-31085cae2c05,I’m having a hard time finding a flaw in your profile. Are you sure you’re real?
6c874a3c-73a0-418c-9bf3-106af4a1869d,What's the craziest thing you've done for love?
f4e97db0-9daa-45e1-b31b-52dd9f71c3cb,You ready to rob this place with me? I’ll meet you in the car at the curb! .... \n
550d748c-f98f-4388-9ac6-4c89ffc9a488,Test
1d266633-c54d-488f-a20a-034ea4b02e5b,"My friends think I move too fast, but since we are both ____and ____ I’ll go out on a limb here.... will you marry me?  Oops I meant to say hi 😁"
e3f780b1-19c7-4d90-8f33-b571e180f689,Caption this: me and your dog's formal introduction
116d590d-62d2-407a-a9ae-fa5994a44353,Your name caught my eye. It's unique and clever. I love it!
cd98fc5d-c394-4347-b952-6ea31328bdfc,What documentary film or book has inspired & had a significant impact on your life the most? \n
41577aa6-d440-426a-ba5e-96d52300abac,Do you have a secret? Are you willing to share it with me?
ebef2609-0d8a-413c-b405-98cbdd8f38e8,What do you think of dating apps?
1c9a7d6f-1e14-486a-a090-358a0f24e916,I'm thinking of ____ right now. Wanna play along?
df8acd3b-b489-4ce4-b60a-68c140d624ca,"you have a creative mind, don't you?"
481aceed-d6d6-4843-aa7c-1b4ae29de4d5,"You seem interesting, like someone I’d get along with & enjoy getting to know better. So tell me, when was the last time you did something super spontaneous & out of your comfort zone? "
c1a88d13-e61c-481a-ac94-7fc089db4cac,If you were words on a page you’d be Fine print. 
3e3e05fa-dd14-4417-8356-21e6d1ae4849,Looks like blue skies all weekend. How are you planning to take advantage of the sunshine?
93769db7-6ff8-4203-8cc5-bc70f8acda19,Hey I'm just not feeling super hot today. Cool if we push plans?
6577509d-4f02-468f-aa62-0c3330cf9ea6,"Try this: “Over the course of our friendship, I’ve grown feelings for you. I sense that you may have them too. If that’s true, would you be open to exploring something more?” No more, no less [next]"
0d32c2b6-93dc-4b3f-8303-707c3197fc71,"Man it was hard work reading that profile, I almost didn’t make it though 😓"
21104278-705f-4980-a0f7-3d9a69e7ec16,"Hey, you know whats interesting about your photos? "
c8d18a4e-0b0a-4ead-8eaa-caa9d5f71836,"What kind of bread do you think you are? I’ve thought I was a brioche but I think I’m actually more like a pumpernickel. A typically heavy, slightly sweet bread. Well I got that dad bod going and I’m slightly sweet. "
1ab8c474-8927-4d36-8e47-5d70b554e092,If you could be any animal which would you choose 
3c8bbfac-aaea-4ef9-9801-1ae951ade364,You seem to be a very positive person. Is that something you work at?
e32a315a-406b-4941-b4a5-5b7d0681caa5,I haven't heard from you in awhile and I'm getting the feeling this is over...savvy?
2f546b62-4dec-4432-a2f9-87327742f62b,"You have a very interesting style, what makes you stick out from the crowd?"
20c4516c-ef79-4883-aec2-27e74a6914b0,"Is your dog a fan of puns? I think my excitement over meeting him could use a ""howl of approval"""
b2b8f384-cef0-4b35-b4ff-f746ad391c8c,"You seem like a great catch. That is, if I can catch you."
0d766b57-6549-4839-bb08-5a7fe7b317e8,What a scene! Are you big into the outdoors?
8a4b9ab2-600e-4f17-bc48-ff041ca95862,I love the way you carry yourself. It's so refreshing.
